schedule_id,railway,train_number,origin_terminal,destination_city,departure_datetime,estimated_arrival_datetime,actual_arrival_datetime,num_containers,num_rail_cars,cargo_type,status,delay_reason
RS0068,CN,CN940,T004,Windsor,2025-08-21 12:45:00,2025-08-23 05:45:00,2025-08-23 06:45:00,61,44,automotive,arrived,weather
RS0069,CN,CP657,T003,Halifax,2025-08-28 01:45:00,2025-08-28 11:45:00,2025-08-28 16:45:00,256,84,bulk_grain,delayed,mechanical
RS0070,CP,CN302,T005,Quebec City,2025-08-19 20:00:00,2025-08-21 19:00:00,2025-08-22 05:00:00,55,103,automotive,arrived,track_maintenance
RS0071,CN,CN958,T001,Thunder Bay,2025-09-27 21:00:00,2025-09-30 04:00:00,2025-09-30 04:00:00,55,37,mixed,in_transit,
RS0072,CP,CN360,T003,Ottawa,2025-09-01 15:45:00,2025-09-02 21:45:00,2025-09-02 21:45:00,222,56,containers,arrived,
RS0073,CP,CP429,T003,London ON,2025-08-17 01:30:00,2025-08-17 17:30:00,2025-08-17 18:30:00,246,48,automotive,arrived,weather
RS0074,CP,CP417,T001,London ON,2025-10-09 10:45:00,2025-10-10 03:45:00,2025-10-10 05:45:00,111,60,mixed,delayed,weather
RS0075,CP,CN214,T001,Moncton,2025-07-25 05:45:00,2025-07-28 01:45:00,2025-07-28 02:45:00,219,119,automotive,in_transit,track_maintenance
RS0076,CP,CP776,T001,Windsor,2025-08-04 23:45:00,2025-08-07 09:45:00,2025-08-07 09:45:00,162,83,bulk_grain,arrived,
RS0077,CP,CP729,T003,Kingston,2025-12-08 21:15:00,2025-12-11 11:15:00,2025-12-11 19:15:00,133,39,intermodal,delayed,congestion
RS0078,CP,CP215,T002,Ottawa,2025-11-18 15:00:00,2025-11-18 21:00:00,2025-11-18 21:00:00,188,86,containers,arrived,
RS0079,CN,CP472,T004,Windsor,2025-12-26 15:30:00,2025-12-27 12:30:00,2025-12-27 12:30:00,238,88,automotive,scheduled,
RS0080,CP,CN886,T001,Ottawa,2025-06-16 21:45:00,2025-06-18 18:45:00,2025-06-18 21:45:00,72,48,mixed,scheduled,track_maintenance
RS0081,CP,CN810,T003,Quebec City,2025-09-22 23:45:00,2025-09-23 11:45:00,2025-09-23 11:45:00,245,64,bulk_grain,arrived,
RS0082,CP,CN251,T005,Halifax,2025-08-28 11:15:00,2025-08-30 03:15:00,2025-08-30 13:15:00,289,113,bulk_grain,arrived,track_maintenance
RS0083,CN,CP433,T002,Ottawa,2025-11-14 10:00:00,2025-11-14 20:00:00,2025-11-14 20:00:00,70,121,bulk_grain,arrived,
RS0084,CP,CP796,T005,Quebec City,2025-11-07 15:30:00,2025-11-09 17:30:00,2025-11-09 17:30:00,131,73,automotive,delayed,
RS0085,CP,CP524,T005,Windsor,2025-11-24 16:00:00,2025-11-25 00:00:00,2025-11-25 07:00:00,276,131,intermodal,arrived,mechanical
RS0086,CP,CN465,T003,Moncton,2025-09-01 23:00:00,2025-09-04 13:00:00,2025-09-04 13:00:00,258,31,automotive,arrived,mechanical
RS0087,CP,CP560,T004,Quebec City,2025-11-25 21:15:00,2025-11-27 02:15:00,2025-11-27 02:15:00,242,69,automotive,delayed,
RS0088,CN,CP309,T001,Halifax,2025-09-25 12:00:00,2025-09-27 01:00:00,2025-09-27 01:00:00,298,133,containers,scheduled,
RS0089,CN,CN686,T002,Kingston,2025-12-27 10:30:00,2025-12-30 08:30:00,2025-12-30 14:30:00,288,101,intermodal,arrived,weather
RS0090,CP,CN927,T002,Windsor,2025-08-25 17:45:00,2025-08-26 09:45:00,2025-08-26 20:45:00,66,40,mixed,arrived,track_maintenance
RS0091,CP,CP709,T002,London ON,2025-11-26 06:30:00,2025-11-28 00:30:00,2025-11-28 00:30:00,61,54,intermodal,arrived,
RS0092,CP,CP871,T001,Halifax,2025-10-18 02:30:00,2025-10-19 07:30:00,2025-10-19 16:30:00,147,70,intermodal,scheduled,weather
RS0093,CP,CN680,T002,Quebec City,2025-12-21 12:15:00,2025-12-22 18:15:00,2025-12-22 18:15:00,258,118,containers,in_transit,
RS0094,CN,CP976,T002,Thunder Bay,2025-06-14 14:00:00,2025-06-16 07:00:00,2025-06-16 18:00:00,217,126,intermodal,delayed,congestion
RS0095,CP,CN688,T001,Kingston,2025-09-12 04:15:00,2025-09-13 04:15:00,2025-09-13 04:15:00,85,84,intermodal,delayed,
RS0096,CN,CN150,T005,London ON,2025-11-21 08:00:00,2025-11-22 06:00:00,2025-11-22 06:00:00,280,51,bulk_grain,in_transit,
RS0097,CN,CN193,T002,Kingston,2025-11-02 05:00:00,2025-11-02 23:00:00,2025-11-02 23:00:00,238,142,automotive,arrived,
RS0098,CP,CP248,T001,Sudbury,2025-08-16 23:30:00,2025-08-17 20:30:00,2025-08-17 20:30:00,105,122,automotive,delayed,
RS0099,CP,CP443,T004,Toronto,2025-11-22 07:45:00,2025-11-23 10:45:00,2025-11-23 15:45:00,232,105,mixed,delayed,congestion
RS0100,CP,CP863,T005,London ON,2025-10-01 21:15:00,2025-10-04 08:15:00,2025-10-04 08:15:00,131,136,bulk_grain,delayed,
RS0101,CN,CP971,T005,Thunder Bay,2025-11-16 10:00:00,2025-11-18 20:00:00,2025-11-19 04:00:00,160,105,mixed,delayed,mechanical
RS0102,CP,CP592,T003,Thunder Bay,2025-09-09 08:45:00,2025-09-11 04:45:00,2025-09-11 04:45:00,99,69,intermodal,scheduled,
RS0103,CP,CN495,T005,Quebec City,2025-10-28 03:15:00,2025-10-29 11:15:00,2025-10-29 11:15:00,143,133,intermodal,in_transit,
RS0104,CP,CP407,T003,Thunder Bay,2025-12-14 11:00:00,2025-12-16 06:00:00,2025-12-16 06:00:00,146,129,automotive,in_transit,
RS0105,CP,CP578,T003,Halifax,2025-08-13 14:00:00,2025-08-15 03:00:00,2025-08-15 03:00:00,101,99,intermodal,delayed,
RS0106,CN,CP662,T004,Ottawa,2025-11-23 05:15:00,2025-11-26 00:15:00,2025-11-26 05:15:00,199,58,automotive,arrived,mechanical
RS0107,CP,CP926,T002,Ottawa,2025-09-28 15:45:00,2025-09-30 23:45:00,2025-09-30 23:45:00,120,115,automotive,in_transit,
RS0108,CP,CP879,T001,Windsor,2025-09-05 19:30:00,2025-09-08 17:30:00,2025-09-08 22:30:00,123,75,bulk_grain,delayed,mechanical
RS0109,CN,CP931,T005,Moncton,2025-06-18 14:15:00,2025-06-19 10:15:00,2025-06-19 10:15:00,101,133,automotive,arrived,
RS0110,CN,CN892,T001,Ottawa,2025-07-16 01:00:00,2025-07-18 20:00:00,2025-07-19 03:00:00,270,115,automotive,in_transit,mechanical
RS0111,CN,CN448,T004,London ON,2025-08-10 01:00:00,2025-08-11 06:00:00,2025-08-11 06:00:00,114,70,automotive,delayed,
RS0112,CP,CP125,T003,Kingston,2025-07-28 16:00:00,2025-07-29 00:00:00,2025-07-29 00:00:00,244,70,mixed,arrived,
RS0113,CN,CP679,T005,Thunder Bay,2025-11-18 05:30:00,2025-11-20 23:30:00,2025-11-20 23:30:00,121,123,intermodal,arrived,
RS0114,CN,CP884,T005,Toronto,2025-06-22 11:45:00,2025-06-24 17:45:00,2025-06-24 17:45:00,187,67,automotive,scheduled,
RS0115,CP,CP897,T003,Quebec City,2025-11-14 06:30:00,2025-11-15 23:30:00,2025-11-15 23:30:00,263,69,automotive,arrived,
RS0116,CN,CN906,T005,Thunder Bay,2025-09-23 07:30:00,2025-09-23 17:30:00,2025-09-23 17:30:00,201,81,intermodal,delayed,
RS0117,CN,CP118,T005,Halifax,2025-10-02 18:15:00,2025-10-04 04:15:00,2025-10-04 13:15:00,212,136,bulk_grain,arrived,congestion
RS0118,CN,CP959,T003,Quebec City,2025-12-13 22:30:00,2025-12-16 01:30:00,2025-12-16 01:30:00,61,50,automotive,in_transit,
RS0119,CN,CN233,T004,Halifax,2025-08-13 20:00:00,2025-08-14 02:00:00,2025-08-14 02:00:00,245,61,bulk_grain,arrived,
RS0120,CN,CN985,T002,Sudbury,2025-06-22 21:15:00,2025-06-24 23:15:00,2025-06-25 10:15:00,278,54,automotive,in_transit,mechanical
RS0121,CP,CP661,T002,Thunder Bay,2025-09-17 01:00:00,2025-09-18 04:00:00,2025-09-18 13:00:00,116,80,mixed,delayed,track_maintenance
RS0122,CN,CP674,T004,Sudbury,2025-09-11 13:45:00,2025-09-14 06:45:00,2025-09-14 06:45:00,227,143,mixed,in_transit,
RS0123,CP,CN767,T002,Quebec City,2025-11-11 17:45:00,2025-11-12 02:45:00,2025-11-12 05:45:00,92,61,mixed,arrived,track_maintenance
RS0124,CP,CP299,T004,Ottawa,2025-07-01 07:45:00,2025-07-02 19:45:00,2025-07-03 03:45:00,248,72,mixed,scheduled,congestion
RS0125,CP,CN374,T002,Windsor,2025-12-19 15:00:00,2025-12-22 08:00:00,2025-12-22 08:00:00,93,37,intermodal,arrived,
RS0126,CP,CN110,T004,Ottawa,2025-08-14 05:15:00,2025-08-16 09:15:00,2025-08-16 09:15:00,208,104,intermodal,scheduled,
RS0127,CP,CN440,T002,Ottawa,2025-11-12 16:15:00,2025-11-13 19:15:00,2025-11-13 19:15:00,148,109,bulk_grain,in_transit,
RS0128,CP,CP633,T002,Windsor,2025-09-20 12:30:00,2025-09-21 14:30:00,2025-09-21 14:30:00,267,52,mixed,arrived,
RS0129,CN,CN925,T003,Quebec City,2025-08-27 22:15:00,2025-08-28 14:15:00,2025-08-29 02:15:00,196,68,mixed,delayed,congestion
RS0130,CN,CP378,T001,Thunder Bay,2025-08-20 02:15:00,2025-08-22 05:15:00,2025-08-22 05:15:00,60,107,bulk_grain,arrived,
RS0131,CN,CP202,T002,Kingston,2025-08-07 21:30:00,2025-08-08 12:30:00,2025-08-08 15:30:00,181,105,mixed,arrived,mechanical
RS0132,CN,CN713,T004,Sudbury,2025-10-03 10:30:00,2025-10-05 08:30:00,2025-10-05 08:30:00,207,56,containers,arrived,
RS0133,CN,CP768,T003,London ON,2025-12-25 19:15:00,2025-12-28 16:15:00,2025-12-28 16:15:00,281,98,automotive,delayed,
RS0134,CN,CN553,T005,Windsor,2025-09-02 08:45:00,2025-09-02 18:45:00,2025-09-02 18:45:00,61,105,automotive,in_transit,mechanical
RS0135,CP,CN876,T002,Moncton,2025-07-24 03:15:00,2025-07-25 23:15:00,2025-07-25 23:15:00,124,114,mixed,arrived,
RS0136,CP,CP200,T002,Sudbury,2025-06-06 14:00:00,2025-06-08 13:00:00,2025-06-08 13:00:00,170,118,mixed,arrived,
RS0137,CN,CP999,T003,Windsor,2025-09-03 10:15:00,2025-09-04 02:15:00,2025-09-04 02:15:00,131,102,mixed,arrived,
RS0138,CP,CP963,T003,Moncton,2025-08-25 22:00:00,2025-08-26 22:00:00,2025-08-27 00:00:00,232,37,intermodal,scheduled,track_maintenance
RS0139,CN,CN729,T001,Ottawa,2025-11-10 21:45:00,2025-11-13 03:45:00,2025-11-13 03:45:00,99,137,mixed,scheduled,
RS0140,CN,CP942,T005,Windsor,2025-10-21 18:00:00,2025-10-24 17:00:00,2025-10-24 17:00:00,59,137,bulk_grain,in_transit,
RS0141,CP,CP139,T003,Kingston,2025-09-28 08:45:00,2025-09-28 20:45:00,2025-09-29 08:45:00,202,75,intermodal,scheduled,track_maintenance
RS0142,CN,CP590,T002,Kingston,2025-08-23 04:15:00,2025-08-24 08:15:00,2025-08-24 16:15:00,186,112,bulk_grain,delayed,track_maintenance
RS0143,CN,CP340,T004,Ottawa,2025-12-23 06:00:00,2025-12-23 18:00:00,2025-12-24 02:00:00,58,149,automotive,arrived,weather
RS0144,CP,CP547,T005,London ON,2025-12-09 22:45:00,2025-12-12 02:45:00,2025-12-12 11:45:00,215,64,bulk_grain,in_transit,mechanical
RS0145,CP,CP435,T003,Thunder Bay,2025-09-21 00:30:00,2025-09-23 17:30:00,2025-09-23 17:30:00,103,84,containers,arrived,
RS0146,CP,CP827,T002,Halifax,2025-09-20 09:45:00,2025-09-22 15:45:00,2025-09-22 15:45:00,114,120,automotive,arrived,
RS0147,CP,CP512,T004,Ottawa,2025-12-10 09:30:00,2025-12-13 05:30:00,2025-12-13 16:30:00,247,51,mixed,scheduled,weather
RS0148,CP,CP221,T001,Quebec City,2025-12-20 09:30:00,2025-12-22 19:30:00,2025-12-22 19:30:00,135,121,mixed,arrived,
RS0149,CP,CP235,T005,London ON,2025-11-03 07:30:00,2025-11-04 02:30:00,2025-11-04 02:30:00,239,70,mixed,scheduled,
RS0150,CP,CP234,T003,Ottawa,2025-09-10 07:00:00,2025-09-13 05:00:00,2025-09-13 05:00:00,175,47,bulk_grain,delayed,
